LIMIT_BAL_US,SEX,EDUCATION,MARRIAGE,AGE,PAY_SCORE_AVG,BILL_AVG_US,PAY_AMT_AVG_US,PAY_TO_BILL,CREDIT_UTILIZATION,DEFAULT_PAYMENT_NEXT_MO
7257.142857,1,2,2,35,-1.17,115.0317619,108.536619,0.94,0.005605,0
1814.285714,1,2,2,33,0.00,1388.061619,39.878,0.03,0.94728,1
20320,1,2,1,36,-2.00,107.9560476,97.76580952,0.91,0.007653571429,0
4717.142857,1,3,2,39,2.00,2604.624857,106.4380952,0.04,0.5119076923,1
725.7142857,1,3,2,38,0.00,583.9339048,65.96138095,0.11,0.6124,0
13062.85714,1,1,1,42,-0.83,738.0211905,551.5368095,0.75,0.08572222222,0
1814.285714,1,3,1,39,0.00,794.4999048,37.465,0.05,0.46514,0
2540,1,2,2,35,0.83,1294.462619,50.77580952,0.04,0.6313285714,1
10160,1,2,1,49,0.33,1112.604667,37.72504762,0.03,0.1153964286,0
10160,1,2,2,39,-2.00,167.132,130.9309524,0.78,0.022325,0
1814.285714,1,3,1,37,0.00,1664.371286,75.7222381,0.05,0.8864,0
5805.714286,1,2,1,40,0.00,3618.834762,135.5271429,0.04,0.6361375,0
8708.571429,1,3,1,40,-0.67,160.0260476,116.2231429,0.73,0.03723333333,0
10885.71429,1,2,1,48,-1.50,0,0,1.00,0,0
10160,1,2,1,39,0.33,5728.728095,194.0862381,0.03,0.4662464286,1
19231.42857,1,1,2,30,0.00,9195.828095,435.4285714,0.05,0.3883924528,0
4354.285714,1,2,2,32,-1.00,366.9876667,367.0179048,1.00,0.05925833333,0
4717.142857,1,3,2,33,0.00,2723.623857,83.29990476,0.03,0.9737846154,0
18142.85714,1,1,1,35,-1.17,315.7280476,363.6917143,1.15,0.012514,0
2540,1,2,1,31,0.00,76.31490476,27.31709524,0.36,0.05125714286,0
362.8571429,1,2,2,31,-1.17,9.434285714,7.075714286,0.75,0.039,0
18142.85714,1,1,1,41,-1.00,391.0571905,359.0834286,0.92,0.02212,0
12337.14286,1,1,1,41,-2.00,299.1031429,334.088619,1.12,0.03346764706,0
362.8571429,1,3,2,37,0.00,256.1892381,29.94780952,0.12,0.495,1
5080,1,2,2,41,0.33,5481.277667,207.469619,0.04,1.3282,0
1814.285714,1,2,2,36,-1.00,42.93204762,37.66457143,0.88,0.02522,0
9797.142857,1,2,1,44,0.33,6718.596333,277.749,0.04,0.6938962963,1
10522.85714,1,2,2,30,0.00,2364.860952,144.2961905,0.06,0.2254103448,0
1814.285714,1,1,2,33,0.83,1295.690286,81.64285714,0.06,0.72726,0
1088.571429,1,2,1,33,-0.17,165.6140476,56.58757143,0.34,0.213,0
10522.85714,1,1,2,41,0.00,9054.10819,340.2753333,0.04,0.9495413793,0
7257.142857,1,1,2,31,-0.33,511.8341905,302.5865714,0.59,0.0454,0
1814.285714,1,1,2,31,0.33,1760.564714,107.9076667,0.06,1.12502,0
10522.85714,1,1,2,32,0.67,3376.942095,1214.12,0.36,0.01289310345,1
4717.142857,1,1,2,36,1.17,4371.636333,134.9647143,0.03,0.9860769231,0
7982.857143,1,2,1,47,-1.00,484.6259524,481.7472857,0.99,0.01585909091,0
9071.428571,1,1,2,33,0.00,3102.102,175.3809524,0.06,0.305648,0
13062.85714,1,1,1,44,0.00,5525.28619,188.6978095,0.03,0.4521472222,0
5442.857143,1,1,1,38,2.33,7030.212,60.47619048,0.01,1.9239,1
5805.714286,1,2,2,37,0.00,4507.955714,164.3440476,0.04,0.8766625,0
13062.85714,1,1,1,34,-2.00,43.73638095,29.50633333,0.67,0.006758333333,0
7620,1,2,2,42,0.00,7471.670048,314.4761905,0.04,0.9390666667,0
2177.142857,1,3,1,43,0.00,1240.245714,46.8327619,0.04,0.7342833333,0
725.7142857,1,2,3,48,0.33,610.7067143,54.42857143,0.09,0.82685,0
1814.285714,1,3,1,45,-0.33,94.38519048,31.8467619,0.34,0.21044,1
2177.142857,1,3,1,41,0.00,2092.034714,83.75952381,0.04,0.97605,0
16691.42857,1,1,2,39,0.00,7616.377476,326.1299524,0.04,0.6312434783,0
8708.571429,1,5,1,40,-2.00,171.3471905,54.65838095,0.32,0.08039583333,0
1088.571429,1,2,2,44,0.33,757.7485238,49.6267619,0.07,0.5922,1
1814.285714,1,2,1,41,0.00,1354.394524,87.69047619,0.06,0.87214,0
4354.285714,1,2,1,41,-2.00,0,0,1.00,0,1
4354.285714,1,2,2,32,-0.17,3412.979857,507.9697619,0.15,0.9539666667,0
8345.714286,1,1,2,40,-2.00,72.2932381,48.64704762,0.67,0.02832173913,1
2902.857143,1,1,2,39,-0.33,1000.645095,92.64952381,0.09,0.6061375,0
725.7142857,1,2,2,34,1.00,706.6340476,80.71757143,0.11,0.87485,1
13062.85714,1,2,1,33,-0.67,1700.777952,1171.157714,0.69,0.04249722222,0
18142.85714,1,1,1,30,0.00,2795.112762,150.3498571,0.05,0.149594,0
1088.571429,1,2,1,45,1.83,619.427381,45.96190476,0.07,0.4909333333,1
6168.571429,1,1,2,29,0.00,500.1985714,194.642619,0.39,0.08517058824,0
8708.571429,1,2,2,41,0.00,8225.983524,333.2238095,0.04,0.9418625,0
8345.714286,1,1,1,40,-2.00,85.17466667,100.2211429,1.18,0.0007347826087,0
6531.428571,1,1,2,31,1.83,7357.273286,266.0952381,0.04,0.9583611111,0
7620,1,3,1,38,2.00,2928.184571,110.9556667,0.04,0.5817,1
16691.42857,1,1,2,44,2.00,10705.76738,444.5,0.04,0.6150956522,1
7257.142857,1,1,1,47,0.83,6476.552476,207.1128095,0.03,0.993315,1
2902.857143,1,2,1,40,0.00,2642.216857,123.1053333,0.05,0.894725,0
1814.285714,1,2,1,49,0.83,1451.525333,46.56666667,0.03,1.0087,1
8345.714286,1,2,2,38,1.67,6586.70381,217.7142857,0.03,0.7735521739,0
2902.857143,1,2,1,38,-0.17,586.3710952,47.87295238,0.08,0.50445,0
7257.142857,1,2,1,32,-0.67,1540.963571,597.8978571,0.39,0.0004,0
1814.285714,1,3,1,40,-1.00,36.24942857,30.98195238,0.85,0.02522,0
1088.571429,1,2,1,36,-0.33,16.51,11.79285714,0.71,0,0
10160,1,3,1,40,0.33,6796.447333,292.1725714,0.04,0.6365,1
9434.285714,1,2,1,37,0.00,1943.511238,150.4889524,0.08,0.4946230769,0
7257.142857,1,2,2,32,-0.33,2447.707286,70.15238095,0.03,0.80053,1
2902.857143,1,2,2,32,0.67,2579.424429,148.1969048,0.06,0.9904625,1
7257.142857,1,1,2,45,0.00,441.7725238,87.20061905,0.20,0.070135,0
725.7142857,1,5,1,28,-1.00,119.0050476,8.466666667,0.07,0.4639,0
7257.142857,1,2,1,47,-0.33,5711.413762,1894.628333,0.33,0.21057,1
2177.142857,1,3,2,41,-1.00,405.5835714,602.9234286,1.49,0.01443333333,0
1814.285714,1,2,1,38,0.00,1452.90419,54.80352381,0.04,0.93018,0
1814.285714,1,2,1,42,-0.17,356.2289524,132.3400476,0.37,0.0269,0
1814.285714,1,2,2,41,0.00,1053.531524,52.43890476,0.05,1.01032,0
7257.142857,1,3,2,43,2.17,90.71428571,0,0.00,0.0125,1
4717.142857,1,3,2,38,0.67,3732.37881,105.0350476,0.03,0.8825076923,1
4717.142857,1,2,2,41,0.00,2389.928333,57.80314286,0.02,1.013553846,1
1814.285714,1,2,2,32,-0.17,11.79285714,4.717142857,0.40,0.0156,1
5805.714286,1,1,2,33,1.00,5099.799905,235.8571429,0.05,0.91330625,1
1814.285714,1,2,2,32,0.83,1756.119714,62.29047619,0.04,0.97586,1
362.8571429,1,2,2,46,0.00,335.7517143,22.5757619,0.07,0.8866,0
7257.142857,1,2,2,35,0.00,3369.733333,133.047619,0.04,0.43875,0
13062.85714,1,1,2,38,-2.00,492.427381,494.4412381,1.00,0.03423611111,0
8345.714286,1,1,1,37,-2.00,70.21890476,75.96414286,1.08,0.006365217391,0
7257.142857,1,1,2,34,-1.33,95.51609524,89.52290476,0.94,0.016265,0
1814.285714,1,3,1,43,0.00,1090.863476,56.62990476,0.05,0.5524,1
3265.714286,1,2,1,34,0.00,3662.220381,242.6728095,0.07,1.178366667,0
9797.142857,1,1,2,36,-2.00,209.0238571,159.2217143,0.76,0.04245925926,0
1814.285714,1,2,1,41,-0.67,921.9111429,28.20004762,0.03,0.99998,0
1814.285714,1,2,1,39,1.17,645.033,36.69695238,0.06,0.343,1
725.7142857,1,2,1,39,0.00,583.9822857,89.8857619,0.15,0.83105,0
1814.285714,1,3,1,35,0.00,1575.876476,56.74480952,0.04,1.01,1
14151.42857,1,2,1,39,-0.17,211.7271429,145.7536667,0.69,0.02007948718,0
1814.285714,1,2,2,36,1.50,1700.493714,206.5927143,0.12,1.03378,0
5805.714286,1,3,2,38,-0.67,8.466666667,4.233333333,0.50,0,0
725.7142857,1,2,1,36,2.17,677.1035238,37.59804762,0.06,0.875,1
8345.714286,1,2,2,36,-2.00,112.7699524,95.90314286,0.85,0.01410869565,0
1814.285714,1,1,2,46,0.00,1562.287476,70.01328571,0.04,0.98772,0
1814.285714,1,3,2,40,0.67,2028.238381,70.00119048,0.03,1.10794,0
2902.857143,1,3,1,37,0.00,1780.582333,200.406,0.11,0.6490625,0
8708.571429,1,2,1,42,-0.67,123.9761905,75.23842857,0.61,0.0033125,0
3265.714286,1,3,1,39,0.00,2567.764619,81.16509524,0.03,1.041744444,1
9434.285714,1,3,1,44,0.00,7960.753095,1011.385667,0.13,0.9631384615,0
1814.285714,1,2,2,47,0.00,1227.745286,57.44028571,0.05,0.96034,0
12700,1,1,1,41,0.00,965.3451429,44.6072381,0.05,0.06942,0
725.7142857,1,2,2,42,0.00,653.5480476,39.96266667,0.06,0.78585,0
3991.428571,1,3,1,41,0.00,1605.352571,73.23666667,0.05,0.4863363636,0
2902.857143,1,3,1,34,-0.50,290.8662857,194.7817143,0.67,0.0646625,0
8345.714286,1,2,1,34,0.33,7.450666667,11.10947619,1.49,0,1
13425.71429,1,2,2,39,0.00,8452.212857,2283.05481,0.27,1.019618919,0
3628.571429,1,2,1,38,-0.17,112.570381,57.08952381,0.51,0.07798,1
17780,1,2,2,35,0.67,11284.24633,307.926619,0.03,0.8714693878,1
1814.285714,1,2,2,42,1.17,659.3658571,125.8388571,0.19,0.45182,0
7257.142857,1,3,2,41,-2.00,146.8482857,20.80985714,0.14,0.10475,0
2540,1,2,1,37,2.00,2289.416905,78.06266667,0.03,0.8644857143,1
7620,1,2,1,38,-1.00,84.59409524,82.62257143,0.98,0.001552380952,0
1814.285714,1,3,2,33,0.00,1333.663286,53.68471429,0.04,0.95668,0
1814.285714,1,3,2,34,0.00,1588.636952,55.50504762,0.03,0.98908,0
3628.571429,1,1,2,34,1.33,895.0294762,73.17619048,0.08,0.18185,1
5805.714286,1,2,2,38,2.67,3635.622952,90.87757143,0.02,0.620875,1
1088.571429,1,2,1,32,-2.00,143.1108571,112.5280476,0.79,0.1688666667,0
7982.857143,1,1,2,34,0.67,4912.680524,171.9338095,0.03,0.7743272727,1
5442.857143,1,3,2,29,-0.50,55.11195238,45.23014286,0.82,0.005466666667,0
10885.71429,1,2,2,31,0.00,8566.875714,319.7255238,0.04,0.93943,0
14151.42857,1,2,1,36,-1.50,0,0,1.00,0,0
6531.428571,1,1,1,36,-0.17,5792.663524,206.5322381,0.04,0.9478833333,0
10885.71429,1,1,2,40,-1.50,0,0,1.00,0,0
5442.857143,1,1,1,37,0.33,3842.632952,191.8607143,0.05,0.7513,0
2902.857143,1,2,1,36,0.00,2864.364048,111.965619,0.04,0.973375,1
9071.428571,1,2,2,31,-1.33,6.204857143,12.40971429,2.00,0,0
12700,1,1,1,37,-2.00,58.57119048,81.67914286,1.39,0.002617142857,0
13788.57143,1,1,1,40,0.00,8552.446095,356.9365238,0.04,0.6098921053,0
16328.57143,1,1,2,34,-1.00,113.6952381,117.6201429,1.03,0.001295555556,0
12337.14286,1,1,2,35,-0.67,1252.123238,952.3609048,0.76,0.1849882353,0
2540,1,2,1,44,0.00,516.6118095,46.47595238,0.09,0.2028857143,0
11611.42857,1,2,1,37,0.00,11393.20629,391.3172381,0.03,1.14896875,1
6531.428571,1,1,1,48,-0.83,30.90333333,22.28547619,0.72,0.001805555556,0
13062.85714,1,1,1,43,-1.17,274.066,42.50266667,0.16,0.1064555556,0
8345.714286,1,1,1,46,1.83,7153.619714,233.5711429,0.03,0.8248869565,1
10160,1,1,2,36,0.50,9923.338524,356.8095238,0.04,1.122564286,0
1814.285714,1,2,2,34,0.33,1387.124238,59.33319048,0.04,0.92826,0
9434.285714,1,2,1,34,0.00,4227.146619,141.6957143,0.03,0.7161115385,1
8345.714286,1,2,2,41,-0.17,638.985381,100.3904762,0.16,0.1009391304,0
8708.571429,1,1,2,41,-2.00,397.4253333,403.8962857,1.02,-0.001320833333,0
5080,1,1,1,44,0.33,3519.938048,169.3333333,0.05,0.6467642857,0
13062.85714,1,1,1,43,-0.50,1278.436429,863.727,0.68,0.08546944444,0
11611.42857,1,1,1,44,-1.00,264.6317143,296.545,1.12,0.004153125,0
11248.57143,1,1,1,36,-1.00,327.4362381,333.2842857,1.02,0.02747419355,0
2177.142857,1,2,2,42,-0.17,2044.391571,420.9324286,0.21,1.30485,0
13788.57143,1,2,1,38,0.00,13287.2601,520.5669524,0.04,0.96165,0
1451.428571,1,5,2,37,-0.17,831.2029048,135.3578095,0.16,0.9178,0
5442.857143,1,2,1,40,-0.33,1160.24781,40.51904762,0.03,0.4999,0
13062.85714,1,3,2,40,-0.50,145.8504286,60.8027619,0.42,0.007136111111,0
7257.142857,1,1,1,36,-0.50,1276.954762,1231.615762,0.96,0.022925,0
9434.285714,1,5,1,42,0.00,6680.375381,1416.594286,0.21,0.7846807692,0
15602.85714,1,3,2,38,-2.00,679.9035714,468.5634762,0.69,0.08765813953,0
7257.142857,1,2,1,36,-0.50,593.6584762,558.7758095,0.94,0.0272,0
13788.57143,1,1,1,40,0.33,4952.431524,847.1141905,0.17,0.2525578947,0
3991.428571,1,2,2,37,0.00,3084.146619,101.346,0.03,1.019009091,0
7257.142857,1,1,1,42,2.00,6395.913524,261.2571429,0.04,0.841445,0
9797.142857,1,1,2,34,0.83,691.9201905,60.47619048,0.09,0.0777,0
4354.285714,1,1,1,31,-1.00,19.93295238,16.002,0.80,0.01013333333,0
15240,1,1,1,47,0.00,2009.29119,133.047619,0.07,0.1304738095,0
725.7142857,1,3,2,34,0.00,127.889,20.8582381,0.16,0.32845,0
7257.142857,1,2,2,40,0.83,5893.428952,170.7545238,0.03,0.968865,1
2902.857143,1,2,1,45,0.00,1341.386095,112.8062381,0.08,0.4363125,0
9797.142857,1,2,2,45,-0.83,160.6912857,162.3664762,1.01,0,0
1088.571429,1,2,1,45,1.50,450.6927619,25.12785714,0.06,0.4250333333,1
2902.857143,1,3,1,45,0.00,1697.463857,79.10890476,0.05,0.6923125,0
1088.571429,1,2,1,39,0.67,779.2054762,53.61214286,0.07,0.6185666667,1
725.7142857,1,1,1,36,0.00,580.6742381,30.92147619,0.05,0.9479,1
725.7142857,1,2,1,33,0.33,531.4224286,38.68661905,0.07,0.89995,1
11611.42857,1,2,1,35,0.00,9868.849476,386.0981429,0.04,0.858121875,1
4354.285714,1,3,1,36,-2.00,13.80066667,11.82914286,0.86,0.002716666667,0
10522.85714,1,2,1,38,0.50,7551.341381,237.4718571,0.03,1.022196552,0
13788.57143,1,2,1,39,-2.00,-321.7575238,104.0371905,-0.32,0.008089473684,0
17417.14286,1,1,1,49,0.00,14477.57062,574.5238095,0.04,0.7837208333,0
12700,1,2,2,47,0.00,8130.128762,1562.275381,0.19,0.54346,0
7982.857143,1,1,2,36,-0.50,17.67114286,12.88142857,0.73,0.0036,0
13062.85714,1,1,1,44,-2.00,103.329619,145.4875714,1.41,0.0005222222222,1
15240,1,2,1,39,-0.50,486.6821429,839.4034762,1.72,0.05290238095,0
5805.714286,1,1,1,40,0.83,124.4660476,64.70952381,0.52,0.02515,1
1088.571429,1,1,2,47,1.00,1002.719429,40.18642857,0.04,0.8804333333,0
6168.571429,1,2,2,31,0.00,411.7702857,47.29842857,0.11,0.0472,0
25762.85714,1,2,1,38,0.00,2774.194048,727.5588095,0.26,0.09445211268,0
12700,1,2,2,34,-2.00,115.8844762,110.5988571,0.95,0.00624,0
8345.714286,1,2,1,36,0.00,306.9348095,60.97209524,0.20,0.0207,0
1088.571429,1,2,3,40,0.67,183.5754762,29.42166667,0.16,0.0974,0
13062.85714,1,1,1,38,-1.17,35.90471429,36.74533333,1.02,0.001319444444,0
18142.85714,1,1,1,41,0.50,44.38952381,24.55333333,0.55,0.00078,0
13788.57143,1,1,1,34,0.00,3586.292524,120.220619,0.03,0.3275947368,0
8708.571429,1,2,1,37,0.50,7827.354714,245.6542857,0.03,0.8825333333,0
3628.571429,1,1,2,41,0.00,1236.484095,55.45666667,0.04,0.31452,1
7257.142857,1,2,2,38,0.00,6534.712429,249.3735714,0.04,0.882895,1
18142.85714,1,1,2,35,-2.00,407.0229048,403.2552381,0.99,0.01185,0
7982.857143,1,3,1,48,-0.83,114.4028095,58.22647619,0.51,0,1
23222.85714,1,1,2,33,-0.50,1430.618714,539.8709524,0.38,0.0331078125,0
12337.14286,1,3,2,34,0.00,10305.8081,421.7609524,0.04,0.9842,1
14514.28571,1,1,2,48,0.00,4289.672952,165.7712857,0.04,0.2819725,0
7257.142857,1,1,1,39,-2.00,233.3110952,298.1597143,1.28,0.04426,0
725.7142857,1,2,1,41,0.00,479.0681905,45.27852381,0.09,0.4816,0
7620,1,1,1,35,-1.17,9.766904762,8.527142857,0.87,0.0009761904762,0
10160,1,3,2,35,0.00,8047.397333,287.0562857,0.04,0.9844964286,0
5442.857143,1,2,2,36,0.00,5412.945619,198.4405238,0.04,0.99954,0
1814.285714,1,1,2,36,0.00,1275.962952,49.28809524,0.04,0.9002,0
2177.142857,1,2,1,36,0.00,1263.438333,53.76333333,0.04,0.6188166667,1
2177.142857,1,3,1,36,-1.50,0,0,1.00,0,1
7257.142857,1,2,1,45,0.00,6086.160524,265.0066667,0.04,0.988,0
1088.571429,1,2,2,35,0.33,559.9792857,27.62552381,0.05,0.7236,1
4717.142857,1,2,1,42,-1.50,-1.886857143,6.047619048,-3.21,-0.0004,1
5080,1,2,1,39,0.00,4876.322238,190.5,0.04,0.9716571429,0
10160,1,2,2,39,0.00,9705.424667,383.2013333,0.04,0.977325,0
3991.428571,1,3,2,44,0.00,3314.391571,119.077619,0.04,0.9297636364,0
4717.142857,1,1,2,42,-1.00,30.33485714,30.33485714,1.00,0.006430769231,0
3991.428571,1,2,1,48,0.00,3142.143286,480.9671429,0.15,0.8436909091,0
11611.42857,1,1,1,38,0.00,988.9187619,130.0238095,0.13,0.0591375,0
17780,1,1,2,41,0.00,5300.840905,141.986,0.03,0.7042346939,0
13062.85714,1,1,2,45,-1.17,350.5441905,351.0340476,1.00,0.0007972222222,0
10160,1,1,1,37,-0.67,44.79471429,53.46095238,1.19,0.005017857143,0
10522.85714,1,1,1,36,0.33,6200.593571,31.07871429,0.01,0.5894931034,0
6531.428571,1,2,2,39,0.00,4549.36981,196.547619,0.04,0.6637,0
5442.857143,1,2,2,36,-0.17,571.3306667,49.60257143,0.09,0.2150866667,0
9434.285714,1,2,1,44,-1.17,96.35066667,42.50266667,0.44,0.04425384615,0
3265.714286,1,3,2,34,0.00,2112.995762,99.78571429,0.05,0.8223555556,0
725.7142857,1,3,2,35,0.00,522.0728095,53.213,0.10,0.8479,0
6531.428571,1,1,2,34,-1.00,132.2614286,107.4057143,0.81,0.02444444444,0
8345.714286,1,2,2,36,-0.67,54.20480952,23.37404762,0.43,0.0007913043478,0
9434.285714,1,1,1,38,0.17,30.23809524,0,0.00,0.009615384615,1
5442.857143,1,1,2,31,1.00,2286.096762,147.955,0.06,0.8339066667,1
17417.14286,1,1,1,44,-1.00,37.55571429,39.34580952,1.05,0.001320833333,0
3991.428571,1,2,1,45,0.33,3294.537238,264.287,0.08,1.027154545,1
5442.857143,1,1,1,49,0.33,843.1348571,42.75666667,0.05,0.13736,0
6168.571429,1,1,2,42,0.00,3809.552476,178.4047619,0.05,0.9806352941,0
1814.285714,1,2,2,44,0.00,1350.300286,373.6884286,0.28,0.99398,0
14514.28571,1,5,2,40,0.00,6141.901429,207.264,0.03,0.4451725,0
15602.85714,1,3,2,47,-0.67,295.8011429,454.1399048,1.54,-0.00004186046512,0
10885.71429,1,1,1,40,-1.67,19.74547619,12.0952381,0.61,0.0165,0
1451.428571,1,1,1,33,1.50,879.5475714,50.8,0.06,0.527675,0
6531.428571,1,2,1,45,0.00,4430.884857,187.8511429,0.04,0.7275,0
10885.71429,1,3,2,31,0.00,3088.863762,135.4666667,0.04,0.26976,0
725.7142857,1,2,3,49,0.00,652.985619,46.36104762,0.07,0.8168,1
8345.714286,1,3,2,32,-0.83,14.10304762,13.11728571,0.93,0.001417391304,0
6531.428571,1,1,1,46,0.00,4029.413667,140.667619,0.03,0.9917611111,0
1814.285714,1,2,2,36,1.83,765.380619,42.52080952,0.06,0.39298,1
5805.714286,1,1,1,37,0.00,273.8785238,67.12857143,0.25,0.1046875,0
3628.571429,1,2,2,43,-0.17,599.8089048,250.9640952,0.42,0.06768,0
5080,1,2,1,35,0.00,4041.345619,171.7402857,0.04,0.9659071429,0
2540,1,3,1,30,0.33,2299.625286,90.14580952,0.04,0.9675714286,0
14514.28571,1,1,2,32,0.00,1887.286524,324.8357619,0.17,0.1394325,0
11974.28571,1,1,1,35,-1.00,412.4234286,433.8864286,1.05,0.01178181818,0
4717.142857,1,2,1,39,0.00,3608.227238,145.6810952,0.04,0.7966615385,1
14877.14286,1,1,1,46,-2.00,170.7424286,155.1093333,0.91,0.02135609756,0
12700,1,2,2,36,0.00,916.8976667,298.2322857,0.33,0.04303142857,0
13062.85714,1,1,2,35,0.00,1967.810571,628.4383333,0.32,0.1147972222,0
3265.714286,1,2,1,41,-2.00,48.30838095,112.2075238,2.32,0.002088888889,0
3628.571429,1,2,1,46,-0.83,99.76152381,89.86157143,0.90,0.0039,0
7257.142857,1,2,2,36,-0.67,3617.201905,120.952381,0.03,0.965485,0
725.7142857,1,2,1,38,0.33,286.6329524,31.90119048,0.11,0.28525,1
8345.714286,1,2,1,35,0.00,6256.691286,235.7845714,0.04,0.740926087,0
725.7142857,1,2,1,31,0.00,719.074,35.66885714,0.05,0.9382,0
4717.142857,1,2,2,31,2.50,9.978571429,6.047619048,0.61,0.002307692308,1
5442.857143,1,3,2,32,0.00,3011.030905,74.23452381,0.02,1.00134,0
5805.714286,1,1,2,31,-0.83,547.1099524,356.6401905,0.65,0.0183125,0
725.7142857,1,2,2,30,3.33,684.4937143,54.42857143,0.08,0.7778,0
4717.142857,1,1,2,48,0.00,2420.045476,78.43761905,0.03,0.7905461538,0
17780,1,1,1,43,-0.67,74.53690476,69.71695238,0.94,0.008073469388,1
13062.85714,1,1,1,45,-0.83,147.6768095,126.0263333,0.85,0.006580555556,0
5442.857143,1,2,1,40,0.00,2037.956905,263.6096667,0.13,1.1529,0
2540,1,1,1,44,1.17,418.416619,36.9872381,0.09,0.2137142857,1
13062.85714,1,2,3,32,-2.00,511.731381,454.1338571,0.89,0.02941944444,0
18142.85714,1,1,1,37,-0.33,2440.305,803.2629048,0.33,0.54223,0
9071.428571,1,2,2,38,-1.00,438.579381,424.7605714,0.97,0.00958,0
1814.285714,1,2,2,38,0.00,1111.981762,41.76485714,0.04,0.9201,0
9071.428571,1,2,1,45,0.00,3597.008905,133.6402857,0.04,0.568004,0
725.7142857,1,1,2,40,1.33,631.9278095,44.68585714,0.07,0.77815,0
13062.85714,1,3,2,33,-2.00,0,0,1.00,0,0
2902.857143,1,2,2,41,0.00,2426.480143,102.2047619,0.04,1.0115,0
5080,1,1,2,44,0.33,2810.685381,128.6268095,0.05,0.5197357143,0
5080,1,2,2,36,0.00,4258.697048,149.4608571,0.04,0.8819571429,1
1814.285714,1,2,2,37,1.33,2620.675238,144.5380952,0.06,1.44068,1
5805.714286,1,2,2,34,0.00,3258.499476,124.4479048,0.04,0.90595625,0
1814.285714,1,2,2,49,0.00,879.8318095,63.58466667,0.07,0.83276,0
7257.142857,1,2,1,41,2.00,98.72133333,78.35295238,0.79,0.005375,0
2902.857143,1,1,2,38,1.83,2525.159143,87.08571429,0.03,0.838075,1
5080,1,2,2,33,-2.00,38.481,45.4962381,1.18,0,0
3265.714286,1,2,2,34,0.00,1502.664,631.2746667,0.42,0.8649555556,0
1451.428571,1,2,1,47,1.50,1387.475,61.8187619,0.04,0.8666,0
362.8571429,1,2,1,38,0.83,254.1149048,37.19285714,0.15,0.4437,0
18142.85714,1,2,1,33,-0.17,1370.378381,885.0871905,0.65,0.053194,0
14877.14286,1,1,1,41,0.00,13197.56181,1169.077333,0.09,0.9682317073,0
725.7142857,1,2,2,49,-0.33,468.0554762,30.92752381,0.07,0.95555,0
7257.142857,1,1,1,37,-0.50,42.53290476,26.83933333,0.63,0,0
1814.285714,1,1,2,32,0.00,1785.825619,73.33947619,0.04,0.99142,0
5442.857143,1,1,1,44,-0.83,175.9010476,127.4535714,0.72,0.03216666667,0
6531.428571,1,1,1,49,-0.33,17.70742857,10.48052381,0.59,0.006066666667,1
2902.857143,1,3,2,33,-1.00,24.1602381,25.76285714,1.07,0,0
10885.71429,1,2,2,34,0.00,1970.919048,96.76190476,0.05,0.1676033333,0
5442.857143,1,1,2,36,0.00,531.9667143,30.7037619,0.06,1.11396,1
7982.857143,1,3,1,48,-1.50,0,0,1.00,0,0
4354.285714,1,2,2,35,0.00,3546.438714,159.6571429,0.05,0.7581,0
13062.85714,1,1,2,43,-1.00,45.47809524,50.98142857,1.12,0.0001638888889,0
19957.14286,1,5,1,37,0.00,8394.300857,997.7482857,0.12,0.8229090909,1
9434.285714,1,1,2,39,0.83,4712.407571,730.8608095,0.16,0.9069192308,0
2902.857143,1,3,1,45,0.33,402.8379524,43.54285714,0.11,0.1016625,1
5805.714286,1,1,1,48,-1.50,0,0,1.00,0,0
6894.285714,1,2,1,48,-0.17,5257.056143,1306.237333,0.25,0.03394736842,0
9071.428571,1,1,1,44,-0.33,479.7636667,450.1726667,0.94,0.015572,0
1088.571429,1,3,2,37,0.00,520.2948095,291.4770952,0.56,0.7543,0
3628.571429,1,2,2,37,2.00,1022.622143,60.9902381,0.06,0.24927,1
12700,1,1,1,35,0.50,290.0317143,94.92947619,0.33,0.04340857143,0
4354.285714,1,3,1,45,-0.33,312.214381,40.97261905,0.13,0.204925,0
12700,1,1,1,43,-1.83,220.7622857,329.1658571,1.49,0.008222857143,0
12337.14286,1,2,1,49,-0.33,8686.57019,2886.068952,0.33,0.02936176471,0
13062.85714,1,1,2,39,-1.33,48.05438095,55.2147619,1.15,0.007661111111,0
14877.14286,1,2,1,47,-1.00,533.2185714,341.6723333,0.64,0.09851219512,0
6168.571429,1,2,1,42,0.00,4920.869,203.2423333,0.04,0.9581176471,0
3991.428571,1,2,2,38,0.00,3308.108095,110.9738095,0.03,0.8720454545,0
1088.571429,1,3,2,51,0.33,974.7915238,57.45238095,0.06,0.8023333333,0
7257.142857,1,2,1,54,-0.67,502.2003333,44.00247619,0.09,0.20595,0
9071.428571,1,3,1,50,0.33,9736.297762,417.6606667,0.04,1.019572,0
8708.571429,1,1,1,50,-1.17,1424.347333,1607.009619,1.13,0.1463208333,0
7620,1,1,1,50,-1.33,2.927047619,2.927047619,1.00,0,0
1088.571429,1,3,1,52,0.00,894.9024762,41.12985714,0.05,0.9513666667,0
1088.571429,1,3,1,51,-0.33,342.186381,25.37580952,0.07,0.4462,0
1451.428571,1,3,1,56,-1.50,0,0,1.00,0,1
1814.285714,1,3,3,55,0.00,742.5750476,35.31809524,0.05,0.46996,0
